"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AW1","AW2","AW3","AX1","GA1","GA2","GA3","GD1","GD2","GD3","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72692024230","2012-03-24T20:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","340,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0061,5","-0006,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03048,5,99,9",,,"1,99,1,+03048,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,09043,5","5,9,003,9,+999,9",,,,,,,,,,,,,,,,"MET10503/24/12 12:56:02 METAR KRDM 242056Z 34007KT 10SM FEW100 06/M01 A2989 RMK AO2 SLP131 T00611006 55003 (TC)",
"72692024230","2012-03-24T21:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","340,5,N,0046,5","03048,5,M,N","016093,5,N,5","+0067,5","+0000,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10122,5,09043,5",,,,,,,,,,,,,,,,,"MET09803/24/12 13:56:02 METAR KRDM 242156Z 34009KT 10SM BKN100 07/00 A2989 RMK AO2 SLP129 T00670000 (TC)",
"72692024230","2012-03-24T22:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","350,5,N,0051,5","03048,5,M,N","016093,5,N,5","+0067,5","+0000,5","10125,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09037,5",,,,,,,,,,,,,,,,,"MET09803/24/12 14:56:02 METAR KRDM 242256Z 35010KT 10SM OVC100 07/00 A2987 RMK AO2 SLP125 T00670000 (TC)",
"72692024230","2012-03-24T23:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","320,5,N,0041,5","02896,5,M,N","016093,5,N,5","+0067,5","+0000,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+02896,5,99,9",,,"4,99,1,+02896,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0067,1","999,N,+0039,1",,,,,,,,,,,"10115,5,09037,5","7,9,007,9,+999,9",,,,,,,,,,,,,,,,"MET11603/24/12 15:56:02 METAR KRDM 242356Z 32008KT 10SM OVC095 07/00 A2987 RMK AO2 SLP123 T00670000 10067 20039 57007 (TC)",
"72692024230","2012-03-25T00:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0036,5","02743,5,M,N","016093,5,N,5","+0061,5","+0006,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+02743,5,99,9",,,"4,99,1,+02743,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09037,5",,,,,,,,,,,,,,,,,"MET09303/24/12 16:56:01 METAR KRDM 250056Z 31007KT 10SM OVC090 06/01 A2987 RMK AO2 SLP124 T00610006",
"72692024230","2012-03-25T01:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0046,5","02591,5,M,N","016093,5,N,5","+0050,5","+0006,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02591,5,99,9",,,"3,99,1,+02591,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09033,5",,,,,,,,,,,,,,,,,"MET09303/24/12 17:56:01 METAR KRDM 250156Z 31009KT 10SM BKN085 05/01 A2986 RMK AO2 SLP122 T00500006",
"72692024230","2012-03-25T02:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","340,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0039,5","+0000,5","10127,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10115,5,09037,5","5,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET09903/24/12 18:56:01 METAR KRDM 250256Z 34008KT 10SM SCT120 04/00 A2987 RMK AO2 SLP127 T00390000 55001",
"72692024230","2012-03-25T03:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","320,5,N,0041,5","03048,5,M,N","016093,5,N,5","+0033,5","+0006,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09033,5",,,,,,,,,,,,,,,,,"MET09303/24/12 19:56:01 METAR KRDM 250356Z 32008KT 10SM BKN100 03/01 A2986 RMK AO2 SLP122 T00330006",
"72692024230","2012-03-25T04:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","280,5,N,0015,5","03048,5,M,N","016093,5,N,5","+0033,5","+0000,5","10123,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10112,5,09033,5",,,,,,,,,,,,,,,,,"MET09303/24/12 20:56:01 METAR KRDM 250456Z 28003KT 10SM OVC100 03/00 A2986 RMK AO2 SLP123 T00330000",
"72692024230","2012-03-25T05:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","290,5,N,0031,5","03048,5,M,N","016093,5,N,5","+0028,5","+0000,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0067,1","999,N,+0028,1",,,,,,,,,,,"10112,5,09033,5","6,9,002,9,+999,9",,,,,,,,,,,,,,,,"MET11103/24/12 21:56:01 METAR KRDM 250556Z 29006KT 10SM OVC100 03/00 A2986 RMK AO2 SLP122 T00280000 10067 20028 56002",
"72692024230","2012-03-25T06:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0031,5","03048,5,M,N","016093,5,N,5","+0022,5","-0006,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09030,5",,,,,,,,,,,,,,,,,"MET09403/24/12 22:56:01 METAR KRDM 250656Z 31006KT 10SM OVC100 02/M01 A2985 RMK AO2 SLP119 T00221006",
"72692024230","2012-03-25T07:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","270,5,N,0021,5","03353,5,M,N","016093,5,N,5","+0011,5","-0006,5","10116,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+03048,5,99,9","07,5,+03353,5,99,9",,"2,99,1,+03048,5,9","3,99,1,+03353,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10108,5,09030,5",,,,,,,,,,,,,,,,,"MET11103/24/12 23:56:01 METAR KRDM 250756Z 27004KT 10SM SCT100 BKN110 01/M01 A2985 RMK AO2 SLP116 T00111006 400671006",
"72692024230","2012-03-25T07:59:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","SOD  ","KRDM ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0067,5","240,N,-0005,5",,,,,,,,,"024,W,+0017,D,4","024,D,-0006,D,4",,,"09042,4,10129,4","09040,4,10115,4",,,,,,,,"1,24,00671,300,9999,5","2,24,00581,350,9999,5","3,24,00308,999,9999,5","024,X,089,D,4","024,N,063,D,4","024,M,076,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 31AVERAGE STATION PRESSURE:26.695 MINIMUM SEA LEVEL PRESSURE:29.87 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F): 38DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):44  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72692024230","2012-03-25T08:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0021,5","03048,5,M,N","016093,5,N,5","+0017,5","-0006,5","10110,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10102,5,09024,5","8,9,009,9,+999,9",,,,,,,,,,,,,,,,"MET10003/25/12 00:56:02 METAR KRDM 250856Z 31004KT 10SM OVC100 02/M01 A2983 RMK AO2 SLP110 T00171006 58009",
"72692024230","2012-03-25T09:36:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","300,5,N,0015,5","00366,5,M,N","016093,5,N,5","+0020,5","-0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+00579,5,99,9","08,5,+02896,5,99,9","3,99,1,+00366,5,9","3,99,1,+00579,5,9","4,99,1,+02896,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10098,5,09021,5",,,,,,,,,,,,,,,,,"MET09103/25/12 01:36:02 SPECI KRDM 250936Z 30003KT 10SM BKN012 BKN019 OVC095 02/M01 A2982 RMK AO2",
"72692024230","2012-03-25T09:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","300,5,N,0015,5","00366,5,M,N","016093,5,N,5","+0017,5","-0006,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00366,5,99,9","08,5,+00579,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00579,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10098,5,09021,5",,,,,,,,,,,,,,,,,"MET10103/25/12 01:56:02 METAR KRDM 250956Z 30003KT 10SM BKN012 OVC019 02/M01 A2982 RMK AO2 SLP105 T00171006",
"72692024230","2012-03-25T10:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","360,5,N,0015,5","00427,5,M,N","016093,5,N,5","+0022,5","-0006,5","10093,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00427,5,99,9","08,5,+02438,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+02438,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10088,5,09012,5",,,,,,,,,,,,,,,,,"MET10103/25/12 02:56:02 METAR KRDM 251056Z 36003KT 10SM BKN014 OVC080 02/M01 A2979 RMK AO2 SLP093 T00221006",
"72692024230","2012-03-25T11:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","280,5,N,0021,5","00427,5,M,N","016093,5,N,5","+0022,5","-0006,5","10088,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1","999,N,+0011,1",,,,,,,,,,,"10081,5,09006,5","8,9,019,9,+999,9",,,,,,,,,,,,,,,,"MET11203/25/12 03:56:02 METAR KRDM 251156Z 28004KT 10SM OVC014 02/M01 A2977 RMK AO2 SLP088 T00221006 10028 20011 58019",
"72692024230","2012-03-25T12:41:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","300,5,N,0015,5","00488,5,M,N","016093,5,N,5","+0020,5","-0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,"4,99,1,+00488,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10081,5,09006,5",,,,,,,,,,,,,,,,,"MET07703/25/12 04:41:02 SPECI KRDM 251241Z 30003KT 10SM OVC016 02/M01 A2977 RMK AO2",
"72692024230","2012-03-25T12:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","290,5,N,0015,5","00488,5,M,N","016093,5,N,5","+0022,5","-0006,5","10084,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,"4,99,1,+00488,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10078,5,09003,5",,,,,,,,,,,,,,,,,"MET09903/25/12 04:56:02 METAR KRDM 251256Z 29003KT 10SM OVC016 02/M01 A2976 RMK AO2 SLP084 T00221006 (KC)",
"72692024230","2012-03-25T13:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","330,5,N,0015,5","00427,5,M,N","016093,5,N,5","+0017,5","-0006,5","10084,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET09903/25/12 05:56:02 METAR KRDM 251356Z 33003KT 10SM OVC014 02/M01 A2975 RMK AO2 SLP084 T00171006 (KC)",
"72692024230","2012-03-25T14:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","300,5,N,0026,5","00427,5,M,N","016093,5,N,5","+0017,5","-0006,5","10086,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5","5,9,005,9,+999,9",,,,,,,,,,,,,,,,"MET10503/25/12 06:56:02 METAR KRDM 251456Z 30005KT 10SM OVC014 02/M01 A2975 RMK AO2 SLP086 T00171006 55005 (KC)",
"72692024230","2012-03-25T15:37:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","290,5,N,0026,5","00549,5,M,N","016093,5,N,5","+0020,5","-0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00396,5,99,9","07,5,+00549,5,99,9","08,5,+00975,5,99,9","2,99,1,+00396,5,9","3,99,1,+00549,5,9","4,99,1,+00975,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET09603/25/12 07:37:02 SPECI KRDM 251537Z 29005KT 10SM SCT013 BKN018 OVC032 02/M01 A2975 RMK AO2 (KV)",
"72692024230","2012-03-25T15:54:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","290,5,N,0021,5","00975,5,M,N","016093,5,N,5","+0020,5","-0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","08,5,+00975,5,99,9",,"2,99,1,+00549,5,9","4,99,1,+00975,5,9",,,,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET09403/25/12 07:54:02 SPECI KRDM 251554Z 29004KT 10SM SCT018 OVC032 02/M01 A2975 RMK AO2 FIBI (KV)",
"72692024230","2012-03-25T15:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","290,5,N,0026,5","00975,5,M,N","016093,5,N,5","+0022,5","-0006,5","10083,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","08,5,+00975,5,99,9",,"2,99,1,+00549,5,9","4,99,1,+00975,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET10603/25/12 07:56:02 METAR KRDM 251556Z 29005KT 10SM SCT018 OVC032 02/M01 A2975 RMK AO2 SLP083 T00221006 (KV)",
"72692024230","2012-03-25T16:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,V,0015,5","00914,5,M,N","016093,5,N,5","+0033,5","-0011,5","10083,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10075,5,08999,5",,,,,,,,,,,,,,,,,"MET09903/25/12 08:56:02 METAR KRDM 251656Z VRB03KT 10SM OVC030 03/M01 A2975 RMK AO2 SLP083 T00331011 (KC)",
"72692024230","2012-03-25T17:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","340,5,N,0036,5","00975,5,M,N","016093,5,N,5","+0044,5","-0006,5","10072,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00975,5,99,9",,,"4,99,1,+00975,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0050,1","999,N,+0017,1",,,,,,,,,,,"10064,5,08990,5","8,9,010,9,+999,9",,,,,,,,,,,,,,,,"MET11703/25/12 09:56:02 METAR KRDM 251756Z 34007KT 10SM OVC032 04/M01 A2972 RMK AO2 SLP072 T00441006 10050 20017 58010 (KC)",
"72692024230","2012-03-25T18:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0026,5","00975,5,M,N","016093,5,N,5","+0056,5","+0000,5","10071,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9","08,5,+00975,5,99,9",,"2,99,1,+00549,5,9","4,99,1,+00975,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,,,,,,,,,"MET10503/25/12 10:56:02 METAR KRDM 251856Z 31005KT 10SM SCT018 OVC032 06/00 A2972 RMK AO2 SLP071 T00560000 (KV)",
"72692024230","2012-03-25T19:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","280,5,N,0015,5","01097,5,M,N","016093,5,N,5","+0061,5","+0000,5","10071,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01097,5,99,9",,,"4,99,1,+01097,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,,,,,,,,,"MET09803/25/12 11:56:02 METAR KRDM 251956Z 28003KT 10SM OVC036 06/00 A2972 RMK AO2 SLP071 T00610000 (KC)",
"72692024230","2012-03-25T20:32:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","999,9,V,0015,5","00792,5,M,N","016093,5,N,5","+0070,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00792,5,99,9","08,5,+01158,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+01158,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,,,,,,,,,"MET08803/25/12 12:32:02 SPECI KRDM 252032Z VRB03KT 10SM BKN026 OVC038 07/00 A2972 RMK AO2 (KV)",
"72692024230","2012-03-25T20:54:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","260,5,N,0021,5","01402,5,M,N","016093,5,N,5","+0070,5","-0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00792,5,99,9","07,5,+01402,5,99,9","08,5,+01981,5,99,9","2,99,1,+00792,5,9","3,99,1,+01402,5,9","4,99,1,+01981,5,9",,,,,,,,,,,,,,"10064,5,08990,5",,,,,,,,,,,,,,,,,"MET10103/25/12 12:54:02 SPECI KRDM 252054Z 26004KT 10SM SCT026 BKN046 OVC065 07/M01 A2972 RMK AO2 FIBI (KV)",
"72692024230","2012-03-25T20:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","01402,5,M,N","016093,5,N,5","+0072,5","-0006,5","10070,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00792,5,99,9","07,5,+01402,5,99,9","08,5,+01981,5,99,9","2,99,1,+00792,5,9","3,99,1,+01402,5,9","4,99,1,+01981,5,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10064,5,08990,5","6,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET11903/25/12 12:56:02 METAR KRDM 252056Z 00000KT 10SM SCT026 BKN046 OVC065 07/M01 A2972 RMK AO2 SLP070 T00721006 56001 (KV)",
"72692024230","2012-03-25T21:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","240,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0089,5","-0006,5","10055,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10051,5,08978,5",,,,,,,,,,,,,,,,,"MET09603/25/12 13:56:02 METAR KRDM 252156Z 24004KT 10SM CLR 09/M01 A2968 RMK AO2 SLP055 T00891006 (KV)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-03-25T22:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0089,5","-0006,5","10053,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10051,5,08978,5",,,,,,,,,,,,,,,,,"MET09603/25/12 14:56:02 METAR KRDM 252256Z 00000KT 10SM CLR 09/M01 A2968 RMK AO2 SLP053 T00891006 (KV)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-03-25T23:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0026,5","02134,5,M,N","016093,5,N,5","+0094,5","+0011,5","10055,5","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01219,5,99,9","08,5,+02134,5,99,9",,"2,99,1,+01219,5,9","4,99,1,+02134,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0106,1","999,N,+0044,1",,,,,,,,,,,"10051,5,08978,5","5,9,010,9,+999,9",,,,,,,,,,,,,,,,"MET14403/25/12 15:56:02 METAR KRDM 252356Z 18005KT 10SM SCT040 OVC070 09/01 A2968 RMK AO2 RAB35E53 SLP055 P0000 60000 T00940011 10106 20044 55010 (KV)","Q01  00002PRCP06Q02  00008PRCP06"
"72692024230","2012-03-26T00:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","250,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0094,5","+0011,5","10053,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01097,5,99,9","04,5,+01676,5,99,9",,"1,99,1,+01097,5,9","2,99,1,+01676,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10051,5,08978,5",,,,,,,,,,,,,,,,,"MET10003/25/12 16:56:01 METAR KRDM 260056Z 25008KT 10SM FEW036 SCT055 09/01 A2968 RMK AO2 SLP053 T00940011",
"72692024230","2012-03-26T01:38:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-16","KRDM ","V030","310,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0070,5","+0010,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01981,5,99,9",,,"2,99,1,+01981,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10058,5,08984,5",,,,,,,,,,,,,,,,,"MET08703/25/12 17:38:01 SPECI KRDM 260138Z 31011KT 10SM SCT065 07/01 A2970 RMK AO2 WSHFT 0118",
"72692024230","2012-03-26T01:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0061,5","+0011,5","10065,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02286,5,99,9",,,"1,99,1,+02286,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10058,5,08984,5",,,,,,,,,,,,,,,,,"MET10403/25/12 17:56:01 METAR KRDM 260156Z 31008KT 10SM FEW075 06/01 A2970 RMK AO2 WSHFT 0118 SLP065 T00610011",
