cell_id,n_replicates,scenario,topology,memory,gamma,cadence,cadence_over_tau_relax,tau_relax_realized,rho_A,min_diagonal_A,pumping_quality,recharge_quality,recharge_sigma,recharge_lag,confounding_rho,mcar_fraction,blocks_per_node,observed_node_fraction,snr_head,process_noise_sd,n_nodes,variant,null_mode,absolute_pumping_scale_known,absolute_S_identifiable,physical_parameter_identifiable,direct_parameter_recovery_is_primary,n_transitions,n_true_strong_edges,has_placebo,estimability_rate_L,estimability_rate_N,nire_persistent_step_h4_L,nire_persistent_step_h13_L,nire_persistent_step_h26_L,nire_persistent_step_h52_L,nire_pulse_h26_L,nire_new_node_pumping_h26_L,nire_multi_node_withdrawal_h26_L,relative_shape_error_persistent_step_L,cumulative_drawdown_error_persistent_step_L,A_diag_relative_error_L,A_vs_Ak_max_abs_error_L,B_Q_relative_error_median,B_Q_pseudo_true_relative_error_median,B_Q_pseudo_true_diag_mean,beta_q_hat_mean_L,storage_relative_error_median,rmse_test_L,rmse_improvement_vs_B0_L,condition_number_L,max_vif_L,smallest_singular_value_L,rank_deficiency_L,pumping_excitation_fraction_L,sign_correct_fraction_L,realized_snr_head,realized_snr_head_detrended,realized_head_sd,realized_observation_noise_sd,realized_local_persistence_mean_A_ii,n_rows_L,n_cols_L,median_admissible_train_rows_L,seasonal_variance_share,vulnerability_spearman_L,vulnerability_topk_overlap_L,placebo_coef_abs_L,placebo_step_response_L,placebo_relative_to_true_L,true_real_pumping_step_response,d_phys_median,nire_persistent_step_h26_N,nire_persistent_step_h52_N,rmse_test_N,strong_edge_undirected_f1,edge_f1,edge_precision,edge_recall,edge_false_positive,edge_false_negative,false_edge_count,false_edge_any,A_diag_relative_error_N,A_vs_Ak_max_abs_error_N,condition_number_N,max_vif_N,smallest_singular_value_N,rank_deficiency_N,masked_node_nmpe_N,observed_node_nmpe_N,selected_lambda,strong_coupling_weight_error,pumping_excitation_fraction_N,placebo_false_effect_N,n_rows_N,n_cols_N,nire_persistent_step_h26_B0,nire_persistent_step_h26_S,rmse_test_B0,rmse_test_S,placebo_false_effect_L,clip_fraction,false_edge_any_rate,placebo_false_effect_rate_L,horizon_growth
GRID_grid_recharge_x_confounding_RNOISELAG_0p6,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISELAG,0.2,4,0.6,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8226548806019256,0.8274894047911143,0.8334285899092599,0.8440377451285905,0.8352469266107981,0.8772645964761316,0.7940966197517703,0.0375721939019376,0.6052543891188082,0.0796993609398948,0.1334352361262756,,0.4953434536405007,0.8131132968861441,-0.3983679274728765,,0.536738042447525,0.0923231767023523,9.146716635781123,15.377241637846687,1.5395613819189364,0.0,0.1946093243614332,1.0,10.343906219135436,3.9946051836698073,2.255454312503673,0.2195537740901076,0.897333063367156,72.6,6.0,73.0,0.847139680737147,0.6499999999999999,1.0,,,,,,0.8030602649290837,0.7979060591296042,0.55963504181028,0.7386363636363636,0.7386363636363636,0.6666666666666666,0.75,2.0,1.0,2.0,1.0,0.113364850956127,0.190185894234093,19.36517004546991,47.61369659782116,0.830653453854279,0.0,0.2958879688270662,0.2595546510626689,1.0,0.0502950513545854,0.1793731495042178,,54.1,8.8,1.0,0.8927889471842678,0.6042394763287363,0.5484511220793165,,0.0,0.7833333333333333,,1.0259925091686315
GRID_grid_recharge_x_confounding_RNOISELAG_0p9,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISELAG,0.2,4,0.9,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8224370600503628,0.8264338358647809,0.8268839184607644,0.8303435823875263,0.8278624936508348,0.8772118357417438,0.7782833004425158,0.0283322903991789,0.5732708391248298,0.0911067853347837,0.1304566758933445,,0.5094470807826601,0.8131132968861441,-0.399573013444007,,0.4908313503751461,0.1034490558063506,8.476494026688975,14.789199575375882,1.6365961946882268,0.0,0.196630013758322,1.0,10.58085257323872,5.852960181185393,1.579125270478862,0.1495506661524084,0.897333063367156,72.6,6.0,73.0,0.6882660642848102,0.7,1.0,,,,,,0.7688718631638916,0.7738000787093436,0.5146384799599105,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,2.0,1.0,2.0,1.0,0.0972419640419975,0.1908727353839689,13.903276094219216,26.065309636078347,1.1024384662225843,0.0,0.4454935636665831,0.3767696896915198,1.0,0.0519912644474352,0.1773129182922709,,54.1,8.8,1.0,0.8783357147914277,0.5631866810609172,0.5017110411666426,,0.0,0.8333333333333334,,1.0096135287686079
GRID_grid_recharge_x_confounding_RNOISE_0p0,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.0,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8346262732868254,0.8498685379709876,0.8576787158394541,0.8642107989961028,0.857807137729021,0.8727835028355948,0.8004998407613421,0.0388514586200657,0.6608006112673924,0.0883065643714006,0.1297426995429949,,0.5119492835678314,0.8131132968861441,-0.3941276314767881,,0.558523115479874,0.1908024615409806,10.10803424062693,18.668709136978972,1.4473146455332788,0.0,0.1959809734219219,1.0,10.177183425061436,2.7846113949590467,3.20149911629928,0.3154731336940725,0.897333063367156,72.6,6.0,73.0,0.9236444788583368,0.7,1.0,,,,,,0.7624843587531576,0.7582522581416203,0.5615057905234553,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.1118965930431353,0.1925723871186417,26.11036547443343,84.15128980054136,0.6129215300791366,0.0,0.1865665831981728,0.1501463580716802,1.0,0.0505443313128978,0.1777877443033877,,54.1,8.8,1.0,0.9076072008573176,0.6796530724438712,0.5651297017354602,,0.0,0.8,,1.0354464347171473
GRID_grid_recharge_x_confounding_RNOISE_0p3,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8309616271157791,0.8427933649736277,0.849709637254372,0.8559510087056478,0.849484268791399,0.8660535606788747,0.7928759787873706,0.0371121864928198,0.6423191879513284,0.0713799256663922,0.1155061381096033,,0.5144465820097592,0.8131132968861441,-0.3943079887260916,,0.5169733385739854,0.2091038293595702,9.53508558834168,16.55660038513573,1.5334658122315743,0.0,0.1965708602521693,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7326996062141401,0.7518192262602057,0.5179865236116052,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0866488383186821,0.166880439989374,23.09788710868863,65.90007940557257,0.6918503283548795,0.0,0.2144266698649025,0.168483655072418,1.0,0.0479603409669699,0.1784735902661874,,54.1,8.8,1.0,0.8886819556514698,0.6446839837297764,0.524289693789086,,0.0,0.8,,1.0300728466567166
GRID_grid_recharge_x_confounding_RNOISE_0p6,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.6,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8291456454394569,0.8338259159074712,0.8393923006131756,0.8478246920059046,0.8390640216139313,0.8581570070253444,0.7870557378854913,0.0315508649225708,0.6190071449824379,0.0656374343815044,0.1065335900368847,,0.5174960479082993,0.8131132968861441,-0.3969701430373322,,0.4683125942198314,0.2289484881026495,9.140946355325918,15.305259494214788,1.6266408643899282,0.0,0.1952475942526504,1.0,10.343906219135436,3.9946051836698073,2.255454312503673,0.2195537740901076,0.897333063367156,72.6,6.0,73.0,0.847139680737147,0.7,1.0,,,,,,0.7183797213043981,0.7120887208725157,0.4756777557500004,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.5,1.0,1.5,1.0,0.0692916978061995,0.1438746757707511,19.26703907309216,47.367493336941735,0.8295979434700969,0.0,0.2528824655275768,0.2012151975569781,1.0,0.0472871279708352,0.1783778427475806,,54.1,8.8,1.0,0.8689739872456048,0.6042394763287363,0.4751861907126268,,0.0,0.7833333333333333,,1.022528064483228
GRID_grid_recharge_x_confounding_RNOISE_0p9,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.9,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8283629529970099,0.8302834035344722,0.8280881348930988,0.8298621131660988,0.828683937793192,0.8654518609696489,0.7810550574694355,0.0241121217617929,0.5698544544121692,0.0840202714517075,0.1098031078481854,,0.5114713865563068,0.8131132968861441,-0.3998328612365541,,0.4117959603991883,0.2609709560851045,8.556062650550059,15.17767342765179,1.7123299692388825,0.0,0.1961371684462447,1.0,10.58085257323872,5.852960181185393,1.579125270478862,0.1495506661524084,0.897333063367156,72.6,6.0,73.0,0.6882660642848102,0.7999999999999999,1.0,,,,,,0.6957969589243689,0.6951532402388011,0.4304045336866877,0.75,0.75,0.6666666666666666,0.75,2.0,1.0,2.0,1.0,0.0663742098625988,0.1322873209705958,13.659370185944764,25.702754168565384,1.1294334976830007,0.0,0.3728539513380123,0.2954028343644796,1.0,0.0451067864780923,0.1757647479890627,,54.1,8.8,1.0,0.8403744090641819,0.5631866810609172,0.4278489284865794,,0.0,0.8166666666666667,,1.0018097865961593
R_S4_bridge,60,S4,bridge6,MED,HIGH,1,0.0499999999999994,20.00000000000024,0.9512294245007146,0.8119186570936099,P-EXACT,R-EXACT,0.0,0,0.0,0.0,0,1.0,20.0,0.02,6,,,True,True,True,True,519,7.0,False,1.0,1.0,0.8408863264626787,0.8468936477588377,0.8555984288387131,0.8707203146443607,0.8600290132335093,0.8503519965468771,0.758559404076374,0.0448659921554015,0.5357472889579853,0.0155998157523685,0.0376598277844238,0.0431644398294363,,,-1.0440359939446249,0.0432905607316009,0.2180725310452614,0.2924868528786604,10.643802647073066,20.460093890073843,3.0458110598113173,0.0,0.2594825958528812,1.0,20.433736459569253,5.724608664286113,3.1281183823215866,0.152942971204902,0.8685472532851755,363.0,6.0,363.0,0.9227166003901328,0.8285714285714287,1.0,,,,,0.0804966498129107,0.3921731317768598,0.3736384889950186,0.2048283964970966,0.9333333333333332,0.9333333333333332,0.9375,1.0,0.5,0.0,0.5,0.5,0.0523288703123477,0.0679075353101648,28.44719640170584,90.2129165109506,1.5484666777853262,0.0,0.1366556423718491,0.1297919018014017,0.3,0.0109022832870626,0.2545579112609074,,363.0,10.0,1.0,0.8609789320815591,0.3079563434370393,0.2173399605244741,,0.0,0.5,,1.035479216682216
R_S5_bridge,60,S5,bridge6,MED,MED,4,0.1999999999999957,20.000000000000423,0.951229424500715,0.9148160221993108,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,6,,,True,False,False,False,129,7.0,False,1.0,1.0,0.8786198900282443,0.8818810703823217,0.8790094444728378,0.8806549443726867,0.8430034524546304,0.9073114990808138,0.8658026788732731,0.0290697053085927,0.6169368542087925,0.071556546477712,0.1364771308179498,,0.5145507659176032,0.9293744744849758,-0.4486742696312928,,0.6165222380111088,0.1934130192435774,9.819615157923431,18.04095383882207,1.5117467089309455,0.0,0.1949631579830847,1.0,10.269937116616394,3.2219794392224994,3.3889146528089444,0.3322897464202899,0.9223978279925628,72.08333333333334,6.0,72.5,0.9028733962100142,0.6571428571428573,0.5,,,,,,0.8006952206977105,0.7896418166527572,0.6761765129426554,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285714,2.0,3.0,2.0,1.0,0.1033591412740864,0.2074077530649948,28.646725342742464,88.31970129137181,0.5558091534243501,0.0,0.327231945922834,0.2204666483438901,1.0,0.040965517153029,0.1685374930133343,,46.58333333333333,10.0,1.0,1.1257886194690578,0.7672177940829585,0.6330838481732679,,0.0,0.9166666666666666,,1.0023161942582213
R_S7_delayed,60,S7,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,delayed_recharge,,True,False,False,False,129,4.0,False,1.0,1.0,0.8316993598800155,0.8436459441224969,0.84933217339489,0.8569668542732352,0.8497879250175688,0.8674802182465771,0.7940363184288042,0.0367462647155258,0.644630975827651,0.0706910492876566,0.1157229387875402,,0.5105597994936412,0.8131132968861441,-0.3925213457641335,,0.5254040426024746,0.1958307132030249,9.826059259332672,17.67506413274359,1.4916886770528186,0.0,0.1968333517590751,1.0,10.235638104776813,3.086260714856702,2.882473301484781,0.2830355961125977,0.897333063367156,72.6,6.0,73.0,0.906792891919926,0.7,1.0,,,,,,0.7474400241873349,0.759664448923889,0.5230371049659724,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0904967748737689,0.1775351714997612,24.19664758098343,72.8924687143237,0.6664538103170466,0.0,0.1986391220211604,0.1628437140703684,1.0,0.0493374202093709,0.1781573125330309,,54.1,8.8,1.0,0.9025849557989748,0.6437281697658959,0.538510937995992,,0.0,0.8,,1.0303805625110314
R_S7_effmismatch,60,S7,path5,MED,MED,4,0.2,20.0,0.951229424500714,0.8713491785360714,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,recharge_efficiency_mismatch,,True,False,False,False,129,4.0,False,1.0,1.0,0.8313760204594052,0.8385629014693373,0.8421528607912583,0.8459764965554506,0.841285731761223,0.8711410355819511,0.7955777931880579,0.0338937006616445,0.6155509541936406,0.0838962838096347,0.1154898497195515,,0.5106264043215729,0.974957458410363,-0.4736022507446701,,0.4963469449204721,0.1859516413723573,9.847857278387613,17.687318239392457,1.52742891334081,0.0,0.1970629730361976,1.0,10.271092347811075,3.370875869526116,2.5123507183007057,0.245226387967279,0.906046607828674,72.6,6.0,73.0,0.8919592422375275,0.7,1.0,,,,,,0.7673840249332062,0.7594842570283626,0.5046133556013659,0.75,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0881504984004521,0.1616894381355707,22.17287583604876,58.34629139517398,0.7370375674195215,0.0,0.2285573438081274,0.1857487895900662,1.0,0.0512857799937939,0.1772285186808954,,54.1,8.8,1.0,0.8498922437951139,0.6097382896663479,0.5120650113702803,,0.0,0.7833333333333333,,1.01756182008711
R_S7_latentclimate,60,S7,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,latent_common_climate,,True,False,False,False,129,4.0,False,1.0,1.0,0.8395759040689952,0.8341943882497408,0.8290159927664478,0.826345408932136,0.8303626253235298,0.8691626185906577,0.7769588792189119,0.0233726279595267,0.5548919842017572,0.1255764975915157,0.1432431600871757,,0.5462879138798329,0.8131132968861441,-0.3889787243309447,,0.6090097233090865,0.3551269085035846,6.412711857595697,7.805656042381573,2.213672073752302,0.0,0.1968098018823721,1.0,10.750451277775229,6.080528735063999,3.275649001924312,0.3002921907500123,0.897333063367156,72.5,6.0,73.0,0.6797930922524635,0.6,0.5,,,,,,0.7645932132509716,0.7271588962826439,0.6183797636468276,0.8,0.8,0.6666666666666666,1.0,2.0,0.0,2.0,1.0,0.0885767002028794,0.1643432936400957,16.846724646247328,38.470125207735904,0.9380729526185504,0.0,0.2480708384256334,0.1954092082700442,1.0,0.0509323894098072,0.1787761506570583,,53.7,8.8,1.0,0.97791589454461,0.9452585192583564,0.5869209763415633,,0.0,0.9833333333333332,,0.9842414544382019
R_S7_nonlin,60,S7,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,weak_nonlinear_recharge,,True,False,False,False,129,4.0,False,1.0,1.0,0.8302768311671369,0.8432797915183083,0.8484541905598866,0.8604628610035614,0.8487192989488799,0.8672750333036716,0.7955953885530271,0.0348873889841361,0.6513195633582994,0.071635163583436,0.1164421046913723,,0.5137864305894313,0.8131132968861441,-0.3944495491113313,,0.457031214207747,0.20241374482725,9.627086864862823,16.736479083354112,1.5271774809326568,0.0,0.1967961928016446,1.0,10.293239519953012,3.288910518667837,2.3875192308068733,0.2336695074262147,0.897333063367156,72.6,6.0,73.0,0.8958570964101412,0.7,1.0,,,,,,0.7562223338262272,0.736314227491287,0.4636044077531807,0.7386363636363636,0.7386363636363636,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0902008771406534,0.1496675877368206,22.653492335421696,64.7671386032194,0.7129848657900619,0.0,0.2218432638792215,0.1769174305226116,1.0,0.0498387765606572,0.177689595678372,,54.1,8.8,1.0,0.850096544194729,0.5709885771505432,0.4709524831340755,,0.0,0.7166666666666667,,1.0363565845791354
R_S9_hidden,60,S9,path5_hidden,MED,MED,4,0.2000000000000023,19.99999999999977,0.9512294245007136,0.8875001621862874,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,5.0,False,1.0,1.0,0.8977875159012803,0.9011614068996138,0.9047843577209064,0.90816947194601,0.9030158921569484,0.9110618404619426,0.8299965254426807,0.0381983214716486,0.6682391921682826,0.0719951938152066,0.1269064607309017,,0.4931432674580713,0.835050061007272,-0.4156187000049207,,0.5621431170925306,0.1922694849628495,10.20346623115622,17.932736761131952,1.4607657581202949,0.0,0.1981295314073372,1.0,10.235717192695308,3.141959910134072,3.119757713940626,0.3053344746678745,0.9195728316316836,72.6,6.0,73.0,0.9064195698013192,0.3,0.5,,,,,,0.8737391424593139,0.8692654506834343,0.5904933968590734,0.6666666666666665,0.6666666666666665,0.6666666666666666,0.6,2.0,2.0,2.0,1.0,0.1003171107737887,0.1604084798973421,21.474560860031545,60.72457759361714,0.7530881543909727,0.0,0.2048495146200036,0.1668518411728746,1.0,0.039963947660871,0.1795636812884025,,54.1,8.8,1.0,0.9842416890987992,0.6908972459552862,0.5749936195527197,,0.0,0.8,,1.0115639345177432
